,id,c_time,entered_competition_cnt,code_share_cnt,talk_board_cnt,country_code,python_level,ds_level
497,3570,2018-09-13 23:42,17,1,0,82,1,1
498,91,2018-09-14 8:16,3,0,0,82,1,1
499,10257,2018-09-14 9:05,2,0,0,82,1,1
500,488,2018-09-14 9:06,4,0,0,82,1,1
501,17355,2018-09-14 10:28,6,0,0,82,1,1
502,1719,2018-09-14 10:29,3,0,0,82,1,1
503,13298,2018-09-14 10:32,2,0,0,82,1,1
504,7740,2018-09-14 10:40,3,0,0,82,1,1
505,9195,2018-09-14 12:41,2,0,0,82,1,1
506,20294,2018-09-14 16:49,0,0,0,82,1,1
507,1724,2018-09-14 21:55,3,0,0,82,1,1
508,20063,2018-09-15 1:43,1,0,0,82,1,1
509,8298,2018-09-15 13:11,0,0,0,82,1,1
510,19252,2018-09-15 17:11,2,0,0,82,1,1
511,20293,2018-09-15 21:08,13,0,1,82,1,1
512,5157,2018-09-16 1:24,2,0,0,82,1,1
513,3788,2018-09-16 12:19,1,0,0,82,1,1
514,16846,2018-09-16 15:49,1,0,0,82,1,1
515,6220,2018-09-17 11:50,2,0,0,82,1,1
516,12537,2018-09-17 13:08,0,0,0,82,1,1
517,17504,2018-09-17 14:40,0,0,0,82,1,1
518,10514,2018-09-17 15:11,1,0,0,82,1,1
519,3991,2018-09-17 15:15,1,0,0,82,1,1
520,5105,2018-09-17 19:18,0,0,0,82,1,1
521,2703,2018-09-17 20:07,0,0,0,82,1,1
522,6262,2018-09-17 20:09,1,0,0,82,1,1
523,7790,2018-09-18 8:56,2,0,0,82,1,1
524,9157,2018-09-18 11:53,2,0,0,82,1,1
525,493,2018-09-18 11:54,2,0,0,82,1,1
526,11815,2018-09-18 16:24,0,0,0,82,1,1
527,15761,2018-09-18 18:28,1,0,0,82,1,1
528,2512,2018-09-18 18:39,3,0,0,82,1,1
529,13088,2018-09-18 18:51,0,0,0,82,1,1
530,8752,2018-09-18 18:53,0,0,0,82,1,1
531,14984,2018-09-18 20:09,0,0,0,82,1,1
532,20662,2018-09-18 21:22,1,0,0,82,1,1
533,8502,2018-09-19 11:06,2,0,0,82,1,1
534,16815,2018-09-19 13:07,0,0,0,82,1,1
535,3712,2018-09-19 16:18,0,0,0,82,1,1
536,2587,2018-09-19 17:17,2,0,0,82,1,1
537,8587,2018-09-19 20:32,2,0,0,82,1,1
538,377,2018-09-19 20:38,1,0,0,82,1,1
539,5049,2018-09-19 21:04,0,0,0,82,1,1
540,19896,2018-09-20 1:52,0,0,0,82,1,1
541,11170,2018-09-20 7:49,0,0,0,82,1,1
542,7795,2018-09-20 15:23,2,0,0,82,1,1
543,22045,2018-09-20 16:25,1,0,0,82,1,1
544,10684,2018-09-20 16:57,0,0,0,82,1,1
545,615,2018-09-20 19:28,3,0,0,82,1,1
546,5913,2018-09-21 1:24,1,0,0,82,1,1
547,10819,2018-09-21 11:06,0,0,0,82,1,1
548,16443,2018-09-21 15:02,0,0,0,82,1,1
549,1043,2018-09-21 15:08,1,0,0,82,1,1
550,9370,2018-09-21 15:09,1,0,0,82,1,1
551,13989,2018-09-21 15:25,2,0,0,82,1,1
552,12599,2018-09-21 16:29,1,0,0,82,1,1
553,14546,2018-09-21 16:32,0,0,0,82,1,1
554,18233,2018-09-21 20:17,0,0,0,82,1,1
555,20874,2018-09-22 0:42,0,0,0,82,1,1
556,6008,2018-09-22 1:52,1,0,0,82,1,1
557,17192,2018-09-22 2:52,1,0,0,82,1,1
558,3839,2018-09-22 17:24,0,0,0,82,1,1
559,17995,2018-09-23 15:07,1,0,0,82,1,1
560,14187,2018-09-23 15:19,1,0,0,82,1,1
561,19221,2018-09-23 15:42,2,0,0,82,1,1
562,674,2018-09-23 21:23,1,0,0,82,1,1
563,803,2018-09-24 3:51,0,0,0,82,1,1
564,4124,2018-09-24 3:53,1,0,0,82,1,1
565,13127,2018-09-24 17:07,2,0,0,82,1,1
566,225,2018-09-25 18:03,2,0,0,82,1,1
567,18486,2018-09-25 22:38,0,0,0,82,1,1
568,3414,2018-09-26 0:56,0,0,0,82,1,1
569,13915,2018-09-26 10:57,1,0,0,82,1,1
570,15754,2018-09-27 19:29,1,0,0,82,1,1
571,10302,2018-09-27 21:09,1,0,0,82,1,1
572,5209,2018-10-01 13:40,0,0,0,82,1,1
573,16849,2018-10-02 0:06,2,0,0,82,1,1
574,21391,2018-10-02 0:19,0,0,0,82,1,1
575,9883,2018-10-03 16:47,2,0,0,82,1,1
576,7328,2018-10-03 22:34,1,0,0,82,1,1
577,4069,2018-10-05 12:07,5,0,0,82,1,1
578,13368,2018-10-05 13:13,2,0,0,82,1,1
579,5142,2018-10-05 15:00,2,0,0,82,1,1
580,20527,2018-10-06 21:38,0,0,0,82,1,1
581,19782,2018-10-07 9:12,0,0,0,82,1,1
582,20509,2018-10-07 12:46,0,0,0,82,1,1
583,6248,2018-10-07 13:52,2,0,0,82,1,1
584,11286,2018-10-07 15:21,0,0,0,82,1,1
585,11928,2018-10-07 19:30,2,0,0,82,1,1
586,3201,2018-10-08 23:22,1,0,0,82,1,1
587,9012,2018-10-09 5:15,2,0,0,82,1,1
588,12272,2018-10-10 15:27,1,0,0,82,1,1
589,18153,2018-10-10 19:36,1,0,0,82,1,1
590,717,2018-10-10 22:14,0,0,0,82,1,1
591,21809,2018-10-12 5:08,1,0,0,82,1,1
592,21344,2018-10-12 21:17,12,0,1,82,1,1
593,3745,2018-10-13 9:59,1,0,0,82,1,1
594,1608,2018-10-14 14:36,0,0,0,82,1,1
595,20705,2018-10-15 0:08,1,0,0,82,1,1
596,11500,2018-10-15 0:15,2,0,0,82,1,1
597,686,2018-10-15 18:17,1,0,0,82,1,1
598,9348,2018-10-15 20:36,0,0,0,82,1,1
599,19210,2018-10-15 21:28,0,0,0,82,1,1
600,16201,2018-10-16 14:45,5,0,0,82,1,1
601,12919,2018-10-16 16:35,0,0,0,82,1,1
602,4418,2018-10-16 18:29,0,0,0,82,1,1
603,10395,2018-10-16 18:30,0,0,0,82,1,1
604,2283,2018-10-16 20:52,1,0,0,82,1,1
605,7641,2018-10-16 21:00,1,0,0,82,1,1
606,15912,2018-10-16 22:45,1,0,0,82,1,1
607,14843,2018-10-17 1:46,4,0,1,82,1,1
608,17421,2018-10-17 7:58,0,0,0,82,1,1
609,12282,2018-10-17 8:38,5,0,0,82,1,1
610,3727,2018-10-17 13:19,0,0,0,82,1,1
611,15126,2018-10-17 13:39,2,0,0,82,1,1
612,147,2018-10-17 14:41,10,0,0,82,1,1
613,21165,2018-10-17 14:57,0,0,0,82,1,1
614,2435,2018-10-17 15:29,0,0,0,82,1,1
615,1233,2018-10-17 15:56,0,0,0,82,1,1
616,1115,2018-10-17 16:46,0,0,0,82,1,1
617,1548,2018-10-17 22:12,1,0,0,82,1,1
618,17290,2018-10-17 22:34,1,0,0,82,1,1
619,162,2018-10-17 22:35,1,0,0,82,1,1
620,2870,2018-10-17 22:35,3,0,0,82,1,1
621,14255,2018-10-18 15:51,18,0,1,82,1,1
622,18214,2018-10-18 18:39,1,0,0,82,1,1
623,22038,2018-10-18 21:45,3,0,0,82,1,1
624,13018,2018-10-19 0:00,0,0,0,82,1,1
625,4901,2018-10-19 6:35,0,0,0,82,1,1
626,10564,2018-10-19 10:36,3,0,0,82,1,1
627,17679,2018-10-19 14:04,0,0,0,82,1,1
628,12489,2018-10-19 17:19,0,0,0,82,1,1
629,7787,2018-10-19 17:32,2,0,0,82,1,1
630,2531,2018-10-20 8:25,44,0,0,82,1,1
631,14731,2018-10-20 16:00,0,0,0,82,1,1
632,6520,2018-10-20 16:27,1,0,0,82,1,1
633,12621,2018-10-20 16:30,0,0,0,82,1,1
634,20617,2018-10-20 20:36,0,0,0,82,1,1
635,973,2018-10-21 1:03,3,0,0,82,1,1
636,21818,2018-10-21 12:08,19,0,0,82,1,1
637,19809,2018-10-21 12:21,0,0,0,82,1,1
638,19554,2018-10-21 12:44,0,0,0,82,1,1
639,18514,2018-10-21 12:53,2,0,0,82,1,1
640,19689,2018-10-21 12:53,2,0,0,82,1,1
641,15448,2018-10-21 13:18,0,0,0,82,1,1
642,18057,2018-10-21 16:21,0,0,0,82,1,1
643,2550,2018-10-21 17:34,5,0,0,82,1,1
644,1796,2018-10-21 18:31,7,0,1,82,1,1
645,8134,2018-10-21 22:47,2,0,0,1,1,1
646,11944,2018-10-22 5:20,0,0,0,82,1,1
647,1861,2018-10-22 8:43,0,0,0,82,1,1
648,7001,2018-10-22 9:20,2,0,0,82,1,1
649,10954,2018-10-22 9:36,0,0,0,82,1,1
650,12704,2018-10-22 12:37,1,0,0,82,1,1
651,5533,2018-10-22 12:49,1,0,0,82,1,1
652,19119,2018-10-22 13:41,0,0,0,82,1,1
653,3509,2018-10-22 14:34,7,0,0,82,1,1
654,5577,2018-10-22 15:24,0,0,0,82,1,1
655,15270,2018-10-22 21:18,1,0,0,82,1,1
656,4258,2018-10-22 21:23,0,0,0,82,1,1
657,13589,2018-10-22 21:23,0,0,0,82,1,1
658,11095,2018-10-22 23:19,0,0,0,82,1,1
659,2863,2018-10-23 3:36,0,0,0,82,1,1
660,17623,2018-10-23 6:19,0,0,0,82,1,1
661,1782,2018-10-23 7:56,0,0,0,82,1,1
662,179,2018-10-23 10:20,0,0,0,82,1,1
663,9745,2018-10-23 11:56,0,0,0,82,1,1
664,15221,2018-10-23 14:47,1,0,0,82,1,1
665,8618,2018-10-23 15:07,0,0,0,82,1,1
666,11676,2018-10-23 16:09,13,0,0,82,1,1
667,18433,2018-10-23 16:13,0,0,0,82,1,1
668,7159,2018-10-23 17:10,0,0,0,82,1,1
669,337,2018-10-23 18:37,3,0,0,82,1,1
670,4368,2018-10-23 18:51,0,0,0,82,1,1
671,13148,2018-10-23 20:12,0,0,0,82,1,1
672,9972,2018-10-23 21:41,0,0,0,82,1,1
673,4678,2018-10-23 21:53,0,0,0,82,1,1
674,4215,2018-10-24 0:29,0,0,0,82,1,1
675,19824,2018-10-24 1:25,0,0,0,82,1,1
676,6599,2018-10-24 9:31,0,0,0,82,1,1
677,10298,2018-10-24 12:39,0,0,0,82,1,1
678,2181,2018-10-24 14:22,0,0,0,82,1,1
679,6870,2018-10-24 17:15,0,0,0,82,1,1
680,232,2018-10-25 0:14,0,0,0,82,1,1
681,22058,2018-10-25 0:31,0,0,0,82,1,1
682,9759,2018-10-25 19:29,0,0,0,82,1,1
683,7644,2018-10-26 15:26,0,0,0,82,1,1
684,7533,2018-10-26 17:21,0,0,0,82,1,1
685,19357,2018-10-26 17:40,0,0,0,82,1,1
686,11188,2018-10-26 17:49,0,0,0,82,1,1
687,20899,2018-10-26 18:02,14,0,0,82,1,1
688,4874,2018-10-26 19:18,0,0,0,82,1,1
689,15561,2018-10-26 21:15,0,0,0,82,1,1
690,12083,2018-10-26 21:20,0,0,0,82,1,1
691,18682,2018-10-27 1:02,0,0,0,82,1,1
692,7171,2018-10-27 13:12,0,0,0,82,1,1
693,5132,2018-10-29 2:11,0,0,0,82,1,1
694,8292,2018-10-29 9:25,0,0,0,82,1,1
695,214,2018-10-29 14:43,0,0,0,82,1,1
696,1184,2018-10-30 9:59,2,0,0,82,1,1
697,18599,2018-10-30 11:21,0,0,0,82,1,1
698,15916,2018-10-30 11:28,0,0,0,82,1,1
699,17276,2018-10-30 14:39,0,0,0,82,1,1
700,8093,2018-10-30 20:20,0,0,0,82,1,1
701,18977,2018-10-30 23:58,0,0,0,82,1,1
702,2104,2018-10-31 10:00,0,0,0,82,1,1
703,8005,2018-10-31 10:04,0,0,0,82,1,1
704,383,2018-10-31 14:57,3,0,0,82,1,1
705,8002,2018-10-31 15:46,0,0,0,82,1,1
706,17868,2018-10-31 17:38,1,0,0,82,1,1
707,19056,2018-11-01 0:20,8,0,2,82,1,1
708,18404,2018-11-01 10:30,2,0,0,82,1,1
709,20452,2018-11-01 22:12,0,0,0,82,1,1
710,5629,2018-11-01 23:25,1,0,0,82,1,1
711,8699,2018-11-02 9:52,0,0,0,82,1,1
712,8821,2018-11-02 13:50,0,0,0,82,1,1
713,8417,2018-11-02 18:06,0,0,0,82,1,1
714,7760,2018-11-02 20:09,0,0,0,82,1,1
715,113,2018-11-04 12:15,0,0,0,82,1,1
716,14639,2018-11-05 6:32,2,0,0,82,1,1
717,20909,2018-11-05 14:37,1,0,0,82,1,1
718,13518,2018-11-05 17:41,0,0,0,82,1,1
719,9884,2018-11-05 17:44,0,0,0,82,1,1
720,1800,2018-11-06 14:16,0,0,0,82,1,1
721,5968,2018-11-06 16:45,3,0,0,82,1,1
722,8953,2018-11-06 16:57,1,0,0,82,1,1
723,2576,2018-11-06 17:07,1,0,0,82,1,1
724,11827,2018-11-06 17:50,1,0,0,82,1,1
725,6152,2018-11-06 22:55,0,0,0,82,1,1
726,1049,2018-11-08 15:35,0,0,0,82,1,1
727,980,2018-11-08 21:57,0,0,0,82,1,1
728,1955,2018-11-08 23:56,4,0,0,82,1,1
729,2677,2018-11-09 12:01,0,0,0,82,1,1
730,1009,2018-11-09 15:29,0,0,0,82,1,1
731,17104,2018-11-10 1:34,0,0,0,82,1,1
732,8594,2018-11-10 6:30,0,0,0,82,1,1
733,6537,2018-11-10 11:08,0,0,0,82,1,1
734,8902,2018-11-11 16:05,1,0,0,82,1,1
735,17162,2018-11-11 19:16,0,0,0,82,1,1
736,12028,2018-11-11 20:27,0,0,0,82,1,1
737,17586,2018-11-11 21:19,0,0,0,82,1,1
738,6944,2018-11-11 23:00,8,0,1,82,1,1
739,16034,2018-11-12 0:34,10,0,0,82,1,1
740,9980,2018-11-12 2:31,0,0,0,82,1,1
741,6816,2018-11-12 9:30,5,0,0,82,1,1
742,15648,2018-11-12 10:06,0,0,0,82,1,1
743,6466,2018-11-12 12:03,4,0,0,82,1,1
744,5885,2018-11-12 12:35,2,0,0,82,1,1
745,8596,2018-11-12 13:05,0,0,0,82,1,1
746,12025,2018-11-12 13:17,0,0,0,82,1,1
747,9250,2018-11-12 14:03,0,0,0,82,1,1
748,10548,2018-11-12 14:42,0,0,0,82,1,1
749,17087,2018-11-12 14:42,0,0,0,82,1,1
750,5616,2018-11-12 15:20,1,0,0,82,1,1
751,172,2018-11-12 15:27,2,0,0,82,2,0
752,9214,2018-11-12 15:27,1,0,0,82,1,1
753,15891,2018-11-12 15:46,0,0,0,82,1,1
754,18943,2018-11-12 16:17,1,0,0,82,1,1
755,20836,2018-11-12 16:27,2,0,0,82,1,1
756,1350,2018-11-12 16:36,1,0,0,82,1,1
757,11452,2018-11-12 16:42,0,0,0,82,1,1
758,11526,2018-11-12 16:54,2,0,0,82,1,1
759,20156,2018-11-12 17:11,1,0,0,82,1,1
760,3838,2018-11-12 17:16,0,0,0,82,1,1
761,20026,2018-11-12 17:19,0,0,0,82,1,1
762,12292,2018-11-12 17:21,1,0,0,82,1,1
763,5050,2018-11-12 17:43,0,0,0,82,1,1
764,10602,2018-11-12 17:44,0,0,0,82,1,1
765,449,2018-11-12 17:49,2,0,0,82,1,1
766,3825,2018-11-12 17:54,0,0,0,82,1,1
767,8405,2018-11-12 18:00,0,0,0,82,1,1
768,7093,2018-11-12 18:28,0,0,0,82,1,1
769,17821,2018-11-12 19:28,0,0,0,82,1,1
770,4150,2018-11-12 19:30,0,0,0,82,1,1
771,1713,2018-11-12 21:39,0,0,0,82,1,1
772,12795,2018-11-12 23:49,0,0,0,82,1,1
773,5299,2018-11-13 0:25,0,0,0,82,1,1
774,186,2018-11-13 0:36,0,0,0,82,1,1
775,21106,2018-11-13 4:42,1,0,0,82,1,1
776,11709,2018-11-13 8:15,2,0,0,82,1,1
777,12215,2018-11-13 8:17,2,0,0,82,1,1
778,14373,2018-11-13 9:29,0,0,0,82,1,1
779,731,2018-11-13 9:31,0,0,0,82,1,1
780,15324,2018-11-13 10:00,0,0,0,82,1,1
781,1908,2018-11-13 11:14,0,0,0,82,1,1
782,12080,2018-11-13 11:17,0,0,0,82,1,1
783,21900,2018-11-13 11:22,0,0,0,82,1,1
784,400,2018-11-13 11:28,0,0,0,82,1,1
785,7903,2018-11-13 11:39,0,0,0,82,1,1
786,19617,2018-11-13 12:36,0,0,0,82,1,1
787,21396,2018-11-13 13:11,0,0,0,82,1,1
788,6383,2018-11-13 13:17,0,0,0,82,1,1
789,2684,2018-11-13 13:32,0,0,0,82,1,1
790,13441,2018-11-13 13:50,1,0,0,82,1,1
791,3161,2018-11-13 14:17,0,0,0,82,1,1
792,14831,2018-11-13 14:42,1,0,0,82,1,1
793,16694,2018-11-13 15:34,1,0,0,82,1,1
794,16182,2018-11-13 15:37,3,0,0,82,1,1
795,5303,2018-11-13 16:29,4,0,0,82,1,1
796,12059,2018-11-13 16:43,2,0,0,82,1,1
797,16254,2018-11-13 16:47,0,0,0,82,1,1
798,18676,2018-11-13 17:03,0,0,0,82,1,1
799,20475,2018-11-13 17:16,0,0,0,82,1,1
800,8260,2018-11-13 17:40,0,0,0,82,1,1
801,8085,2018-11-13 20:14,15,0,2,82,1,1
802,5687,2018-11-13 20:16,0,0,0,82,1,1
803,18840,2018-11-13 20:42,0,0,0,82,1,1
804,4011,2018-11-13 20:43,0,0,0,82,1,1
805,21370,2018-11-13 20:59,7,2,5,82,1,1
806,21229,2018-11-13 21:45,0,0,0,82,1,1
807,8636,2018-11-14 1:29,0,0,0,82,1,1
808,14066,2018-11-14 3:20,0,0,0,82,1,1
809,19488,2018-11-14 9:35,0,0,0,82,1,1
810,2914,2018-11-14 10:01,0,0,0,82,1,1
811,7299,2018-11-14 10:06,0,0,0,82,1,1
812,5938,2018-11-14 10:29,0,0,0,82,1,1
813,17569,2018-11-14 10:39,1,0,0,82,1,1
814,15294,2018-11-14 11:03,1,0,0,82,1,1
815,11083,2018-11-14 11:11,0,0,0,82,1,1
816,865,2018-11-14 11:38,1,0,0,1,1,1
817,1378,2018-11-14 11:53,3,0,0,82,1,1
818,2066,2018-11-14 14:03,0,0,0,82,1,1
819,9384,2018-11-14 14:05,0,0,0,82,1,1
820,5869,2018-11-14 14:07,0,0,0,82,1,1
821,6120,2018-11-14 14:58,0,0,0,82,1,1
822,11934,2018-11-14 15:16,0,0,0,82,1,1
823,8810,2018-11-14 15:23,0,0,0,82,1,1
824,1762,2018-11-14 15:29,0,0,0,82,1,1
825,5749,2018-11-14 15:30,0,0,0,82,1,1
826,18628,2018-11-14 15:40,0,0,0,82,1,1
827,14739,2018-11-14 16:51,3,0,0,82,1,1
828,19344,2018-11-14 17:46,0,0,0,82,1,1
829,19962,2018-11-14 18:31,3,0,0,82,1,1
830,1112,2018-11-14 19:19,0,0,0,82,1,1
831,3018,2018-11-14 21:16,0,0,0,82,1,1
832,5476,2018-11-14 23:00,3,0,0,82,1,1
833,7346,2018-11-14 23:12,0,0,0,82,1,1
834,21451,2018-11-14 23:16,0,0,0,82,1,1
835,20492,2018-11-15 4:53,0,0,0,82,1,1
836,12541,2018-11-15 4:58,0,0,0,82,1,1
837,8809,2018-11-15 9:30,1,0,0,82,1,1
838,3640,2018-11-15 10:47,2,0,0,82,1,1
839,5238,2018-11-15 10:56,1,0,0,82,1,1
840,20927,2018-11-15 12:21,15,0,0,82,1,1
841,12802,2018-11-15 14:42,0,0,0,82,1,1
842,13592,2018-11-15 15:08,0,0,0,82,1,1
843,8059,2018-11-15 15:08,0,0,0,82,1,1
844,22079,2018-11-15 16:26,8,0,0,82,1,1
845,12113,2018-11-15 20:10,0,0,0,82,1,1
846,16568,2018-11-15 20:50,1,0,0,82,1,1
847,5099,2018-11-15 21:24,3,0,0,82,1,1
848,13833,2018-11-15 23:50,43,0,0,82,1,1
849,14515,2018-11-15 23:59,0,0,0,82,1,1
850,10001,2018-11-16 0:13,3,0,0,82,1,1
851,11784,2018-11-16 0:26,0,0,0,82,1,1
852,695,2018-11-16 1:16,0,0,0,82,1,1
853,1667,2018-11-16 2:27,0,0,0,82,1,1
854,6782,2018-11-16 3:41,0,0,0,82,1,1
855,16527,2018-11-16 4:01,0,0,0,82,1,1
856,7980,2018-11-16 8:49,0,0,0,82,1,1
857,19510,2018-11-16 10:33,0,0,0,82,1,1
858,9600,2018-11-16 11:16,0,0,0,82,1,1
859,20418,2018-11-16 11:29,0,0,0,82,1,1
860,267,2018-11-16 11:31,0,0,0,82,1,1
861,19682,2018-11-16 14:16,0,0,0,82,1,1
862,15631,2018-11-16 14:19,0,0,0,82,1,1
863,6519,2018-11-16 14:33,0,0,0,82,1,1
864,16365,2018-11-16 17:03,0,0,0,82,1,1
865,21408,2018-11-16 17:37,1,0,0,82,1,1
866,9200,2018-11-16 17:39,2,0,0,82,1,1
867,13053,2018-11-16 17:45,1,0,0,82,1,1
868,10653,2018-11-16 17:51,0,0,0,82,1,1
869,1916,2018-11-16 17:52,2,0,0,82,1,1
870,4234,2018-11-16 20:10,1,0,0,82,1,1
871,21708,2018-11-16 20:46,0,0,0,82,1,1
872,5153,2018-11-16 20:48,3,0,0,82,1,1
873,9167,2018-11-16 21:20,1,0,0,82,1,1
874,1499,2018-11-16 22:09,0,0,0,82,1,1
875,837,2018-11-16 22:26,1,0,0,82,1,1
876,1904,2018-11-16 22:32,2,0,0,82,1,1
877,15197,2018-11-16 23:53,0,0,0,82,1,1
878,15877,2018-11-17 0:03,0,0,0,82,1,1
879,3343,2018-11-17 0:46,0,0,0,82,1,1
880,19578,2018-11-17 0:47,0,0,0,82,1,1
881,2727,2018-11-17 1:49,0,0,0,82,1,1
882,14011,2018-11-17 8:44,15,1,0,82,1,1
883,16016,2018-11-17 9:06,0,0,0,82,1,1
884,3486,2018-11-17 9:27,0,0,0,82,1,1
885,21918,2018-11-17 9:30,1,0,0,82,1,1
886,8176,2018-11-17 9:54,1,0,0,82,1,1
887,20019,2018-11-17 9:54,0,0,0,82,1,1
888,8614,2018-11-17 9:56,1,0,0,82,1,1
889,79,2018-11-17 9:57,0,0,0,82,1,1
890,10977,2018-11-17 10:11,0,0,0,82,1,1
891,20887,2018-11-17 11:57,1,0,0,82,1,1
892,4669,2018-11-17 12:23,0,0,0,82,1,1
893,7083,2018-11-17 13:04,0,0,0,82,1,1
894,9686,2018-11-17 15:39,0,0,0,82,1,1
895,580,2018-11-17 15:49,0,0,0,82,1,1
896,17476,2018-11-17 17:53,0,0,0,82,1,1
897,10266,2018-11-17 18:26,0,0,0,82,1,1
898,17730,2018-11-17 18:37,0,0,0,82,1,1
899,13060,2018-11-17 19:35,0,0,0,82,1,1
900,8262,2018-11-17 20:29,4,0,0,82,1,1
901,8972,2018-11-17 21:07,0,0,0,82,1,1
902,19564,2018-11-17 22:27,0,0,0,82,1,1
903,20751,2018-11-17 23:56,0,0,0,82,1,1
904,917,2018-11-18 0:36,0,0,0,82,1,1
905,18537,2018-11-18 2:42,2,0,0,82,1,1
906,10786,2018-11-18 13:35,0,0,0,82,1,1
907,10783,2018-11-18 16:33,10,0,0,82,1,1
908,15125,2018-11-18 16:55,3,0,0,82,1,1
909,11160,2018-11-18 19:40,2,0,0,82,1,1
910,14900,2018-11-18 19:45,0,0,0,82,1,1
911,20710,2018-11-18 19:53,0,0,0,82,1,1
912,18258,2018-11-18 23:30,1,0,0,82,1,1
913,13749,2018-11-19 0:18,7,0,0,82,1,1
914,10592,2018-11-19 2:06,35,6,12,82,1,1
915,5914,2018-11-19 9:34,0,0,0,82,1,1
916,11555,2018-11-19 9:35,1,0,0,82,1,1
917,10036,2018-11-19 9:39,0,0,0,82,1,1
918,18025,2018-11-19 9:48,20,1,4,82,1,1
919,16055,2018-11-19 9:49,1,0,0,82,1,1
920,21026,2018-11-19 11:33,0,0,0,82,1,1
921,8089,2018-11-19 12:28,0,0,0,82,1,1
922,5801,2018-11-19 12:38,0,0,0,82,1,1
923,9770,2018-11-19 12:39,0,0,0,82,1,1
924,12317,2018-11-19 12:53,0,0,0,82,1,1
925,18653,2018-11-19 13:09,0,0,0,82,1,1
926,12227,2018-11-19 13:37,0,0,0,82,1,1
927,6648,2018-11-19 13:46,1,0,0,82,1,1
928,14629,2018-11-19 16:37,0,0,0,82,1,1
929,19001,2018-11-19 16:54,0,0,0,82,1,1
930,20955,2018-11-19 17:18,0,0,0,82,1,1
931,8864,2018-11-19 17:18,0,0,0,82,1,1
932,12242,2018-11-19 18:18,0,0,0,82,1,1
933,3188,2018-11-19 21:05,0,0,0,82,1,1
934,1851,2018-11-19 22:15,0,0,0,82,1,1
935,8306,2018-11-19 22:48,2,0,0,82,1,1
936,1865,2018-11-19 22:58,0,0,0,82,1,1
937,2147,2018-11-19 23:02,1,0,0,82,1,1
938,9146,2018-11-19 23:24,1,0,0,82,1,1
939,9442,2018-11-20 8:46,0,0,0,82,1,1
940,13524,2018-11-20 10:37,0,0,0,82,1,1
941,14431,2018-11-20 13:29,0,0,0,82,1,1
942,15478,2018-11-20 15:12,0,0,0,82,1,1
943,9055,2018-11-20 15:50,2,0,0,82,1,1
944,4902,2018-11-20 16:59,2,0,0,82,1,1
945,5900,2018-11-20 17:10,0,0,0,82,1,1
946,16862,2018-11-20 17:12,1,0,0,82,1,1
947,7901,2018-11-20 17:47,1,0,0,82,1,1
948,13598,2018-11-20 17:50,0,0,0,82,1,1
949,328,2018-11-20 19:50,1,0,0,82,1,1
950,3242,2018-11-20 20:01,9,0,0,82,1,1
951,16081,2018-11-20 21:34,0,0,0,82,1,1
952,15203,2018-11-21 8:15,1,0,0,82,1,1
953,16262,2018-11-21 10:58,4,0,0,82,1,1
954,20722,2018-11-21 11:40,0,0,0,82,1,1
955,12580,2018-11-21 13:07,11,3,1,82,0,0
956,21504,2018-11-21 13:35,0,0,0,82,1,1
957,18015,2018-11-21 15:32,0,0,0,82,1,1
958,10280,2018-11-21 15:33,0,0,0,82,1,1
959,15137,2018-11-21 17:11,0,0,0,82,1,1
960,20819,2018-11-21 17:37,0,0,0,82,1,1
961,3446,2018-11-21 20:46,0,0,0,82,1,1
962,15671,2018-11-21 21:20,2,0,0,82,0,0
963,12116,2018-11-21 22:01,0,0,0,82,1,1
964,20129,2018-11-21 22:23,1,0,0,82,1,1
965,22081,2018-11-22 8:50,2,0,0,82,1,1
966,20433,2018-11-22 9:13,10,2,0,82,1,1
967,15921,2018-11-22 9:14,0,0,0,82,1,1
968,17392,2018-11-22 9:15,0,0,0,82,1,1
969,560,2018-11-22 10:17,3,0,0,82,1,1
970,18047,2018-11-22 10:54,2,0,0,82,1,1
971,5222,2018-11-22 12:10,0,0,0,82,1,1
972,3506,2018-11-22 13:11,0,0,0,82,1,1
973,3104,2018-11-22 13:11,0,0,0,82,1,1
974,12417,2018-11-22 13:54,1,0,0,82,1,1
975,11705,2018-11-22 13:54,1,0,0,82,1,1
976,15440,2018-11-22 14:08,0,0,0,82,1,1
977,664,2018-11-22 14:45,4,1,0,82,1,1
978,13068,2018-11-22 16:36,0,0,0,82,1,1
979,21969,2018-11-22 17:12,0,0,0,82,1,1
980,11289,2018-11-23 10:31,1,0,0,82,1,1
981,7833,2018-11-23 10:52,1,0,0,82,1,1
982,14619,2018-11-23 11:33,0,0,0,82,1,1
983,16830,2018-11-23 11:47,0,0,0,82,1,1
984,8426,2018-11-23 14:42,1,0,0,82,1,1
985,18002,2018-11-23 15:07,1,0,0,82,1,1
986,12333,2018-11-23 15:20,0,0,0,82,1,1
987,5297,2018-11-23 15:38,0,0,0,82,1,1
988,21330,2018-11-23 16:40,1,0,0,82,1,1
989,13089,2018-11-23 18:23,1,0,0,82,1,1
990,2970,2018-11-24 12:04,0,0,0,82,1,1
991,13338,2018-11-24 12:06,1,0,0,82,1,1
992,11283,2018-11-24 14:34,19,0,0,82,1,1
993,20341,2018-11-24 14:42,0,0,0,82,1,1
994,20161,2018-11-24 14:45,0,0,0,82,1,1
995,4007,2018-11-24 15:13,0,0,0,82,1,1
